factory,model,year,city,mileage,price
renault,logan,2019,екатеринбург,152591,693000
lada,granta,2023,санкт-петербург,43411,700000
lada,largus,2018,тула,119961,705000
renault,sandero,2017,энгельс,147070,766000
lada,granta,2021,кемерово,96164,790000
lada,granta,2022,самара,47330,800000
renault,sandero,2017,набережные челны,150525,800000
lada,largus,2019,москва,219150,810000
lada,granta,2022,пенза,61262,830000
lada,granta,2022,пенза,48691,840000
lada,4х4,2021,челябинск,90231,850000
lada,granta,2023,набережные челны,36223,850000
lada,vesta,2021,пятигорск,89383,860000
lada,4х4,2022,волгоград,28705,860000
lada,niva,2021,москва,13557,860000
lada,niva,2022,магнитогорск,60371,880000
lada,granta,2024,пенза,32751,890000
lada,granta,2023,челябинск,34852,890000
lada,largus,2018,самара,98507,890000
lada,granta,2023,москва,26177,897000
chery,tiggo,2018,ставрополь,240962,900000
lada,largus,2020,оренбург,196429,900000
lada,largus,2020,москва,186710,900000
lada,granta,2023,челябинск,25918,910000
lada,granta,2024,тула,34904,915000
lada,niva,2023,владивосток,3975,930000
lada,niva,2022,магнитогорск,50151,931000
lada,niva,2020,уфа,40810,940000
nissan,terrano,2016,петропавловск-камчатский,90203,950000
lada,granta,2024,ставрополь,5470,950000
lada,largus,2020,уфа,191813,950000
lada,niva,2023,ростов-на-дону,38764,990000
lada,niva,2023,киров,58483,1000000
lada,largus,2017,ульяновск,197496,1000000
lada,largus,2019,москва,109968,1010000
chery,tiggo,2018,краснодар,64617,1030000
lada,granta,2023,ставрополь,36522,1040000
lada,largus,2021,казань,120710,1050000
renault,duster,2020,благовещенск,184513,1050000
уаз,патриот,2020,самара,111579,1050000
lada,niva,2022,сургут,90473,1068000
skoda,rapid,2017,москва,262232,1070000
lada,niva,2024,тула,1688,1070000
lada,niva,2024,тула,3817,1070000
skoda,rapid,2017,владивосток,122624,1090000
lada,niva,2022,новосибирск,50959,1090000
lada,niva,2023,казань,36155,1099000
renault,dokker,2017,пенза,315478,1100000
nissan,terrano,2016,владивосток,117307,1100000
lada,largus,2021,иркутск,201595,1100000
москвич,3,2023,санкт-петербург,91227,1100000
lada,niva,2023,пятигорск,51427,1100000
lada,granta,2022,челябинск,19126,1120000
skoda,rapid,2017,санкт-петербург,100629,1130000
lada,vesta,2020,тюмень,81342,1141000
kia,rio,2017,нижний новгород,148325,1150000
changan,alsvin,2023,москва,13887,1150000
chery,tiggo,2023,москва,116052,1155000
lada,niva,2024,пятигорск,4111,1160000
москвич,3,2023,санкт-петербург,79979,1180000
changan,alsvin,2023,энгельс,12132,1185200
changan,alsvin,2023,энгельс,43608,1185200
changan,alsvin,2023,энгельс,29708,1189000
dongfeng,580,2021,казань,116505,1190000
chery,tiggo,2023,москва,67354,1300000
lada,vesta,2023,воронеж,13626,1300000
lada,vesta,2023,воронеж,19319,1300000
chery,tiggo,2023,москва,86632,1305000
chery,tiggo,2023,москва,56538,1305000
lada,vesta,2023,санкт-петербург,17267,1305000
lada,vesta,2023,новочебоксарск,14316,1305000
chery,tiggo,2023,москва,69371,1320000
changan,alsvin,2023,энгельс,18696,1193750
kia,rio,2019,уфа,193414,1197000
kia,rio,2017,москва,152229,1200000
chery,tiggo,2023,москва,95468,1200000
lada,xray,2021,москва,117046,1200000
skoda,rapid,2017,хабаровск,105472,1200000
lada,niva,2023,пятигорск,48274,1200000
jac,j7,2022,красноярск,60274,1230250
kia,rio,2018,набережные челны,193427,1270000
lada,vesta,2023,тула,23950,1280000
lada,vesta,2023,тула,14479,1280000
lada,vesta,2023,тула,14079,1280000
chery,tiggo,2023,москва,61121,1280000
kaiyi,e5,2023,нижний новгород,30290,1285000
lada,vesta,2023,санкт-петербург,15281,1290000
lada,vesta,2023,воронеж,15759,1290000
уаз,патриот,2020,хабаровск,36051,1250000
volkswagen,polo,2020,москва,77395,1250000
lada,vesta,2023,тула,20366,1250000
lada,vesta,2019,кемерово,135320,1250000
lada,vesta,2023,тула,22419,1250000
lada,largus,2021,москва,146312,1250000
lada,niva,2023,москва,31194,1260000
lada,vesta,2020,москва,120007,1265000
kia,rio,2017,барнаул,140984,1290000
lada,largus,2021,санкт-петербург,79778,1290000
lada,vesta,2024,санкт-петербург,3169,1295000
chery,tiggo,2023,москва,71120,1295000
chery,tiggo,2023,москва,67769,1300000
chery,tiggo,2023,москва,67354,1300000
lada,vesta,2023,воронеж,13626,1300000
lada,vesta,2023,воронеж,19319,1300000
jac,j7,2023,москва,53845,1300000
jac,j7,2023,москва,34688,1300000
jac,j7,2023,москва,53721,1300000
jac,j7,2023,москва,41880,1300000
jac,j7,2023,москва,41944,1300000
jac,j7,2023,москва,60354,1300000
jac,j7,2023,москва,25375,1300000
chery,tiggo,2023,москва,67769,1300000
уаз,патриот,2022,сургут,57267,1340000
уаз,патриот,2021,москва,87778,1350000
lada,largus,2021,воронеж,118732,1350000
lada,largus,2021,москва,145225,1350000
chery,tiggo,2023,москва,83113,1364000
jetta,va3,2022,архангельск,52303,1365000
chery,tiggo,2023,санкт-петербург,47134,1385000
chery,tiggo,2022,москва,123811,1390000
chery,tiggo,2022,москва,123811,1390000
chery,tiggo,2023,москва,75916,1400000
jac,j7,2023,москва,39329,1400000
jac,j7,2023,москва,73932,1400000
jac,j7,2023,москва,53299,1400000
kia,rio,2019,пермь,153484,1410000
chery,tiggo,2023,санкт-петербург,41472,1415000
lada,vesta,2023,челябинск,14634,1420000
chery,tiggo,2023,москва,69371,1320000
lada,niva,2023,краснодар,11289,1325000
chery,tiggo,2023,москва,58859,1330000
chery,tiggo,2023,москва,41908,1330000
chery,tiggo,2023,москва,76463,1335000
lada,vesta,2021,уфа,122674,1335000
chery,tiggo,2023,москва,68896,1340000
chery,tiggo,2023,москва,29116,1340000
hyundai,solaris,2021,нижний новгород,85307,1440000
lada,vesta,2023,москва,19387,1440000
уаз,патриот,2022,омск,22303,1445000
chery,tiggo,2022,москва,133002,1450000
hyundai,solaris,2020,москва,176516,1450000
chery,tiggo,2023,москва,87600,1450000
skoda,octavia,2017,казань,106863,1450000
chery,tiggo,2023,санкт-петербург,60136,1450000
chery,tiggo,2023,санкт-петербург,60136,1450000
chery,tiggo,2022,москва,165848,1462000
chery,tiggo,2023,санкт-петербург,57183,1470000
volkswagen,polo,2021,владимир,120664,1480000
changan,eado,2023,краснодар,76572,1485000
lada,largus,2021,новосибирск,102165,1490000
lada,largus,2021,екатеринбург,88558,1497000
chery,tiggo,2022,москва,137299,1500000
chery,tiggo,2023,москва,48492,1500000
skoda,rapid,2022,москва,136472,1500000
chery,tiggo,2021,красноярск,30116,1512600
evolute,i-pro,2023,москва,18138,1530000
уаз,патриот,2023,томск,11536,1550000
omoda,s5,2023,краснодар,39588,1550000
lada,largus,2021,новосибирск,87118,1550000
chery,tiggo,2022,москва,164034,1550000
geely,emgrand,2023,москва,47377,1590000
lada,vesta,2023,воронеж,9796,1600000
chery,tiggo,2023,москва,74654,1600000
mazda,3,2018,москва,98423,1600000
omoda,s5,2023,краснодар,14572,1615000
kia,rio,2021,новосибирск,105787,1630000
kia,rio,2020,екатеринбург,135279,1630000
hyundai,solaris,2021,сочи,42856,1650000
jac,j7,2023,воронеж,35194,1550000
уаз,патриот,2023,томск,11536,1550000
omoda,s5,2023,краснодар,39588,1550000
уаз,патриот,2024,пятигорск,30554,1570000
chery,tiggo,2023,москва,65976,1570000
omoda,s5,2023,краснодар,25598,1570000
lada,vesta,2023,челябинск,36773,1573000
hyundai,solaris,2021,владимир,125122,1580000
lada,largus,2022,краснодар,18728,1650000
omoda,s5,2023,москва,30431,1650000
уаз,патриот,2021,челябинск,31508,1670000
kia,rio,2019,новосибирск,53491,1690000
dongfeng,580,2021,казань,69390,1690000
dongfeng,580,2021,казань,71578,1699000
volkswagen,polo,2021,владимир,53316,1699000
changan,eado,2023,краснодар,33322,1700000
уаз,патриот,2024,пятигорск,3130,1700000
changan,eado,2023,краснодар,33322,1700000
changan,cs35plus,2023,воронеж,13475,1700000
chery,tiggo,2022,нижний новгород,11382,1700000
chery,tiggo,2022,волгоград,39133,1729000
hyundai,solaris,2022,москва,76888,1730000
hyundai,solaris,2022,москва,41917,1730000
volkswagen,polo,2021,ростов-на-дону,76002,1750000
kia,sportage,2017,кемерово,183838,1750000
volkswagen,polo,2021,ростов-на-дону,76002,1750000
chery,tiggo,2023,москва,55434,1776000
haval,f7x,2021,киров,45781,1790000
geely,emgrand,2023,москва,341,1790000
geely,emgrand,2023,москва,267,1790000
nissan,qashqai,2021,москва,81107,1799000
haval,f7x,2022,москва,127350,1800000
chery,tiggo,2021,краснодар,67494,1800000
chery,tiggo,2023,москва,45614,1826000
haval,f7x,2020,волгоград,129360,1830000
kia,optima,2018,воронеж,188350,1830000
haval,jolion,2023,санкт-петербург,32427,1850000
suzuki,vitara,2021,магнитогорск,59774,1850000
evolute,i-pro,2023,москва,120,1850000
jac,js6,2023,нижний новгород,24218,1852500
jac,js6,2023,нижний новгород,4422,1852600
jac,js6,2023,нижний новгород,16298,1857000
chery,tiggo,2022,москва,136084,1885000
volkswagen,polo,2022,набережные челны,65174,1900000
haval,f7,2020,ростов-на-дону,42887,1900000
hyundai,creta,2020,омск,116345,1900000
geely,coolray,2022,санкт-петербург,47210,1900000
chery,tiggo,2021,санкт-петербург,86895,1925000
chery,tiggo,2023,москва,44857,1999000
chery,tiggo,2022,владивосток,48570,2000000
kia,ceed,2019,москва,71778,2000000
chery,tiggo,2022,красноярск,35837,2000000
geely,coolray,2022,москва,40060,2000000
geely,coolray,2022,рязань,86227,2000000
exeed,lx,2023,хабаровск,2278,2060000
kia,rio,2022,москва,58612,2080000
omoda,c5,2023,иркутск,33074,1948500
kia,soul,2021,магнитогорск,49016,1949000
chery,tiggo,2022,хабаровск,30037,1950000
geely,atlas,2022,пенза,55975,1950000
geely,coolray,2022,набережные челны,36917,1950000
geely,atlas,2022,брянск,55945,1950000
kia,cerato,2020,москва,88097,1990000
hyundai,solaris,2024,воронеж,25,1990000
haval,f7,2023,санкт-петербург,25807,2100000
mercedes-benz,gla,2016,новосибирск,151572,2100000
geely,atlas,2022,санкт-петербург,59851,2120000
kia,seltos,2021,москва,86869,2120000
faw,bestune,2023,новосибирск,13541,2130000
haval,f7x,2022,липецк,88448,2140000
haval,f7,2022,санкт-петербург,47353,2150000
chery,tiggo,2023,калуга,42184,2150000
omoda,c5,2023,воронеж,10936,2150000
chery,arrizo,2023,саранск,21222,2150000
kia,soul,2019,набережные челны,63983,2150000
kia,cerato,2021,владимир,50165,2170000
haval,f7,2022,тольятти,72434,2170000
haval,jolion,2023,екатеринбург,9452,2171000
nissan,x-trail,2019,москва,98097,2190000
haval,jolion,2023,набережные челны,46699,2199000
haval,f7,2022,москва,62203,2200000
nissan,x-trail,2020,смоленск,154947,2200000
haval,jolion,2022,москва,18129,2200000
haval,jolion,2023,тольятти,65473,2210000
kia,seltos,2020,архангельск,30643,2220000
kia,cerato,2021,санкт-петербург,57050,2230000
changan,uni-v,2023,новосибирск,34836,2249000
genesis,g80,2018,москва,225996,2250000
mercedes-benz,a,2019,хабаровск,44274,2315000
chery,tiggo,2023,магнитогорск,31520,2320000
toyota,camry,2017,москва,142996,2350000
omoda,c5,2023,набережные челны,3350,2387000
changan,uni-v,2023,москва,12463,2390000
kia,seltos,2021,кемерово,52722,2390000
skoda,karoq,2021,барнаул,108767,2390000
kia,ceed,2022,курган,39866,2395000
mitsubishi,outlander,2021,красноярск,76334,2268000
faw,bestune,2023,екатеринбург,33003,2288000
kia,ceed,2021,москва,57655,2290000
kia,optima,2019,тула,100212,2290000
toyota,camry,2017,брянск,217968,2290000
chery,tiggo,2023,екатеринбург,4078,2295000
jeep,cherokee,2018,москва,68847,2300000
hyundai,creta,2021,казань,44874,2310000
solaris,hs,2024,москва,4,2400000
hyundai,solaris,2024,москва,4,2400000
hyundai,solaris,2024,москва,4,2400000
solaris,hs,2024,москва,4,2400000
solaris,hs,2024,москва,4,2400000
chery,tiggo,2021,москва,37147,2400000
chery,tiggo,2022,кемерово,53399,2406000
haval,f7,2023,санкт-петербург,20830,2420000
kia,seltos,2021,новосибирск,52596,2430000
haval,h9,2021,ульяновск,107004,2445000
toyota,camry,2018,ярославль,248371,2450000
chery,tiggo,2023,пятигорск,27738,2450000
kia,cerato,2021,москва,54142,2500000
kia,sportage,2021,сочи,66266,2500000
mazda,cx-30,2021,новокузнецк,65327,2550000
geely,tugella,2021,москва,91143,2550000
kia,k5,2021,кострома,125308,2550000
kia,seltos,2022,пятигорск,44713,2570000
exeed,txl,2022,новочебоксарск,66872,2570000
nissan,qashqai,2021,москва,67642,2600000
gac,gs8,2022,москва,36686,2600000
kia,sportage,2021,хабаровск,95283,2600000
mitsubishi,outlander,2020,пенза,124224,2600000
skywell,et5,2022,санкт-петербург,18187,2610000
mazda,cx-30,2021,барнаул,48489,2650000
chery,tiggo,2022,новокузнецк,47503,2650000
volvo,s90,2017,москва,181205,2690000
kia,sportage,2021,владивосток,49933,2700000
hyundai,sonata,2020,москва,64104,2700000
geely,coolray,2023,москва,2047,2740000
toyota,rav4,2017,москва,91830,2750000
mitsubishi,pajero,2018,пятигорск,97970,2800000
exeed,txl,2023,санкт-петербург,13208,2800000
volkswagen,touareg,2018,москва,276033,2800000
haval,dargo,2023,тула,22209,2800000
mitsubishi,outlander,2021,санкт-петербург,100455,2830000
chery,tiggo,2023,москва,20472,2850000
geely,tugella,2022,рязань,48362,2860000
exeed,txl,2023,набережные челны,13454,2890000
chery,tiggo,2022,томск,29212,2900000
mitsubishi,pajero,2019,новосибирск,141459,2900000
changan,uni-k,2022,москва,46913,2900000
exeed,txl,2023,ростов-на-дону,11388,2900000
mitsubishi,outlander,2021,москва,58543,2936000
mercedes-benz,cla,2021,набережные челны,122916,2950000
volkswagen,multivan,2016,тверь,390281,2950000
skoda,kodiaq,2019,ульяновск,130441,2950000
toyota,camry,2021,москва,98960,2950000
exeed,txl,2023,кемерово,52624,2950000
gac,gs8,2023,санкт-петербург,55913,2990000
nissan,x-trail,2021,москва,101966,3000000
mazda,cx-5,2021,пенза,141486,3000000
exeed,vx,2021,хабаровск,39886,3040800
mercedes-benz,glc,2016,хабаровск,146501,3100000
mazda,6,2021,екатеринбург,56907,3100000
exeed,vx,2022,кемерово,63318,3140000
kia,k900,2019,москва,140784,3150000
exeed,vx,2022,чебоксары,47009,3150000
exeed,vx,2021,владивосток,71485,3150000
changan,uni-k,2023,москва,15500,3150000
volvo,s90,2017,москва,85806,3200000
hyundai,tucson,2022,набережные челны,72848,3200000
geely,tugella,2023,волгоград,29826,3200000
volkswagen,teramont,2018,москва,245442,3200000
haval,h9,2022,липецк,55487,3400000
nissan,x-trail,2022,пенза,29598,3450000
peugeot,traveller,2020,москва,164972,3500000
skoda,kodiaq,2021,москва,124160,3500000
mercedes-benz,glc,2017,санкт-петербург,67169,3514000
skoda,kodiaq,2021,омск,74924,3550000
volvo,v60,2021,череповец,76848,3600000
mazda,6,2023,москва,2242,3600000
geely,tugella,2022,ульяновск,21900,3250000
exeed,vx,2022,москва,15115,3250000
infiniti,qx50,2021,хабаровск,75017,3298500
mazda,cx-5,2021,краснодар,43909,3300000
geely,tugella,2022,сургут,25231,3392000
mercedes-benz,e,2019,воронеж,137611,3395000
mazda,6,2023,краснодар,30624,3400000
hyundai,sonata,2022,москва,28203,3400000
kia,stinger,2021,москва,74740,3600000
nissan,murano,2021,нижний новгород,37837,3750000
exeed,rx,2023,новосибирск,30624,3755000
mitsubishi,pajero,2020,екатеринбург,74171,3766000
toyota,camry,2021,череповец,127523,3800000
toyota,rav4,2021,новосибирск,40633,3800000
mazda,cx-9,2021,москва,119412,3850000
exeed,rx,2023,тольятти,6512,3850000
mercedes-benz,e,2019,москва,123585,3900000
kia,sorento,2021,москва,119511,3900000
volkswagen,touareg,2018,псков,98777,3950000
haval,h9,2023,калининград,14341,3980000
volkswagen,golf,2021,москва,53319,4000000
audi,a5,2019,москва,61062,4050000
mercedes-benz,e,2020,ростов-на-дону,189605,4050000
mercedes-benz,e,2020,курск,74043,4300000
audi,q7,2016,москва,121336,4350000
land rover,range,2018,москва,85662,4450000
mercedes-benz,e,2017,ростов-на-дону,131935,4500000
audi,a6,2020,москва,111654,4500000
volkswagen,teramont,2021,волгоград,94650,4600000
dodge,challenger,2021,москва,50176,4690000
kia,carnival,2021,москва,61861,4700000
toyota,fortuner,2021,москва,91650,4700000
genesis,gv80,2021,сургут,68482,5550000
toyota,land,2021,череповец,85745,5600000
toyota,land,2018,чебоксары,261325,5610000
audi,q7,2019,санкт-петербург,139244,5650000
genesis,g90,2021,пятигорск,72912,5700000
mercedes-benz,c,2019,москва,90200,5700000
land rover,range,2019,санкт-петербург,173202,5730000
genesis,g90,2021,москва,103490,5800000
kia,sorento,2021,москва,63631,4760000
audi,q7,2019,курск,131356,4810000
audi,rs5,2017,орёл,115428,4850000
bmw,5,2021,краснодар,85078,4900000
voyah,free,2023,москва,15795,4930000
kia,mohave,2020,набережные челны,135868,4950000
mercedes-benz,gls,2018,кострома,188225,5500000
hongqi,e-hs9,2021,москва,6566,5550000
audi,a5,2021,казань,33347,5800000
genesis,g90,2021,москва,103490,5800000
genesis,g90,2021,москва,109808,5850000
genesis,g90,2021,москва,135104,5900000
hyundai,staria,2021,санкт-петербург,45070,5900000
genesis,g90,2021,москва,131207,5950000
genesis,g90,2021,москва,111744,5950000
genesis,g90,2021,москва,113089,5960000
nissan,pathfinder,2021,хабаровск,26404,6100000
mercedes-benz,e,2021,москва,128236,6150000
volkswagen,touareg,2020,пятигорск,100399,6200000
lexus,rx,2021,санкт-петербург,71020,6400000
mercedes-benz,s,2018,иваново,106177,6500000
mercedes-benz,g,2016,уфа,130008,6515000
infiniti,qx80,2020,москва,72023,6800000
kia,k9,2022,москва,48614,6900000
audi,a8,2018,москва,96103,7000000
bmw,x7,2019,уфа,206033,7000000
mercedes-benz,gle,2020,москва,176012,7000000
lexus,gx,2021,владивосток,159684,7000000
mercedes-benz,g,2015,москва,146611,7000000
land rover,defender,2021,кемерово,103532,7300000
mercedes-benz,s,2019,владимир,117823,7350000
bmw,7,2020,москва,75162,7500000
porsche,cayenne,2021,казань,148107,7745000
infiniti,qx80,2020,москва,52585,7800000
mercedes-benz,s,2018,москва,123127,7800000
toyota,land,2016,омск,92731,7990000
mercedes-benz,s,2019,москва,120206,8100000
land rover,range,2021,новосибирск,97122,8150000
land rover,range,2021,красноярск,42804,8194700
porsche,cayenne,2019,москва,111732,8250000
mercedes-benz,e,2021,москва,21445,8500000
porsche,cayenne,2019,москва,63119,8500000
toyota,alphard,2021,москва,50365,8700000
mercedes-benz,gle,2021,москва,45160,9000000
porsche,cayenne,2020,москва,73516,9200000
mercedes-benz,gls,2019,екатеринбург,123468,9300000
porsche,cayenne,2020,новосибирск,62902,9450000
mercedes-benz,gls,2021,санкт-петербург,126015,9980000
mercedes-benz,gls,2019,курск,54330,11000000
bmw,x6,2021,москва,45419,11000000
cadillac,escalade,2021,санкт-петербург,135516,11000000
bmw,x7,2021,москва,83922,11400000
toyota,land,2021,екатеринбург,55459,11400000
mercedes-benz,amg,2021,иркутск,18076,11422800
bmw,x5,2021,москва,15553,11700000
bmw,x5,2022,москва,40520,12000000
porsche,panamera,2020,иркутск,40432,12080000
toyota,land,2021,москва,89248,12200000
mercedes-benz,gls,2021,москва,55304,12500000
cadillac,escalade,2022,москва,78805,12950000
toyota,land,2021,москва,39643,13000000
land rover,range,2019,москва,34437,13700000
mercedes-benz,s,2021,москва,78494,13700000
mercedes-benz,gle,2021,москва,45665,14500000
mercedes-benz,g,2023,москва,6714,32000000
mercedes-benz,g,2023,москва,6687,32000000
dongfeng,shine,2023,воронеж,0,2289000
geely,monjaro,2024,москва,0,4024990
omoda,c5,2021,ростов-на-дону,0,2415000
lada,largus,2019,москва,78306,825000
lada,largus,2021,,222009,1045000
lada,largus,2020,пермь,98981,1160000
mercedes-benz,s,2021,омск,32577,14500000
bmw,x5,2021,москва,48848,15000000
bmw,x7,2022,ставрополь,49860,15000000
bmw,x5,2021,москва,27736,15700000
cadillac,escalade,2022,москва,14691,16700000
bmw,x7,2022,москва,42718,17700000
land rover,range,2022,самара,7650,22420000
mercedes-benz,g,2019,москва,44636,25000000
volkswagen,polo,2020,москва,79915,1324000
volkswagen,polo,2019,воронеж,93400,1340000
volkswagen,polo,2018,екатеринбург,86866,1349000
lada,largus,2021,москва,92000,1370000
volkswagen,polo,2020,москва,100215,1490000
volkswagen,polo,2020,москва,69501,1545000
nissan,terrano,2021,москва,162919,1580000
skoda,octavia,2019,москва,156070,1597000
haval,jolion,2024,нижний новгород,10000,2250000
kia,sportage,2018,москва,65047,2329000
nissan,qashqai,2021,москва,78985,2399000
hyundai,elantra,2023,воронеж,0,2499900
toyota,rav4,2016,тюмень,162200,2640000
hyundai,creta,2021,москва,54000,2727000
nissan,x-trail,2019,воронеж,21888,2800000
haval,f7,2024,сургут,0,2849000
volkswagen,jetta,2018,екатеринбург,118400,1599000
skoda,rapid,2020,москва,55786,1599000
skoda,octavia,2019,москва,37010,1739000
kia,cerato,2018,екатеринбург,138100,1799000
volkswagen,jetta,2018,екатеринбург,85140,1799000
chery,tiggo,2022,уфа,47800,1990000
baic,x35,2023,ростов-на-дону,660,1999000
mitsubishi,outlander,2015,уфа,85260,2130000
mitsubishi,outlander,2019,уфа,42058,2860000
hyundai,starex,2017,москва,173508,2870000
volkswagen,multivan,2015,москва,223705,2877000
exeed,txl,2022,тюмень,37000,2900000
haval,h9,2022,москва,108185,2997000
hyundai,tucson,2021,москва,28900,3290000
haval,f7x,2024,нижний новгород,10,3310000
kia,sportage,2021,уфа,44627,3350000
exeed,txl,2023,тюмень,9500,3350000
volkswagen,tiguan,2020,москва,82187,3470000
land rover,discovery,2019,уфа,94369,3490000
mitsubishi,outlander,2018,тюмень,140365,3540000
kia,sportage,2022,смоленск,71000,3700000
land rover,range,2019,уфа,76139,3890000
kia,sportage,2022,смоленск,75900,3900000
toyota,camry,2021,санкт-петербург,43588,3990000
hyundai,santa,2021,москва,53433,4097000
hyundai,santa,2021,москва,54800,4190000
kia,sorento,2021,,72480,4199000
lexus,es,2020,санкт-петербург,66247,4250000
kia,sorento,2022,смоленск,69210,4300000
kia,sportage,2022,смоленск,68000,4300000
bmw,3,2022,уфа,85000,4400000
mercedes-benz,a,2022,смоленск,8865,4500000
lexus,nx,2020,новосибирск,54966,4500000
hongqi,e-hs9,2021,краснодар,13945,4500000
suzuki,jimny,2023,пермь,5,4668000
kia,sorento,2022,смоленск,124251,4750000
kia,sorento,2022,смоленск,83908,4800000
voyah,free,2022,краснодар,8800,4800000
kia,sorento,2022,смоленск,84510,5000000
bmw,5,2018,санкт-петербург,102000,5600000
toyota,land,2020,,39000,6490000
hyundai,staria,2021,москва,15533,6584000
hyundai,staria,2021,москва,37571,6599000
hyundai,grandeur,2023,красногорск,3950,6600000
kia,k9,2022,,20000,6680000
hyundai,grandeur,2023,красногорск,3200,6700000
bmw,x1,2023,воронеж,10400,6720000
byd,han,2022,белгород,3050,6780000
tank,300,2024,,5,6933000
tank,300,2024,,50,6964000
genesis,gv80,2021,смоленск,23299,6990000
tank,300,2024,,5,6995000
tank,300,2024,,5,7121000
tank,300,2024,,5,7199000
genesis,gv80,2021,тюмень,49045,7440000
hongqi,e-hs9,2021,краснодар,15,7500000
land rover,discovery,2019,уфа,37544,5690000
bmw,x3,2021,белгород,42844,5700000
skoda,kodiaq,2024,пермь,3,5988000
mercedes-benz,gls,2018,москва,111514,5997000
lexus,rx,2021,тюмень,55364,6349000
tank,300,2024,,50,6380000
bmw,5,2019,москва,62729,6390000
bmw,x5,2018,москва,132569,6490000
toyota,land,2020,москва,117044,9490000
bmw,x6,2020,смоленск,105461,9950000
bmw,7,2021,москва,103774,9990000
bmw,x5,2021,москва,129925,9990000
li auto (lixiang),l9,2024,москва,2024,10400000
lexus,lx,2016,тюмень,76413,10560000
bmw,x7,2019,москва,58849,10690000
bmw,x7,2021,москва,94689,10990000
bmw,x6,2020,москва,75199,10990000
bmw,x7,2021,тамбов,74000,10999000
bmw,7,2021,москва,61199,11190000
bmw,x6,2021,москва,81879,11390000
bmw,x5,2020,москва,73195,11990000
mercedes-benz,gle,2021,смоленск,39530,12290000
bmw,x7,2021,москва,73595,13490000
bmw,x6,2021,москва,51120,13790000
lexus,es,2022,тюмень,8562,7560000
voyah,passion,2023,краснодар,3300,7900000
land rover,defender,2021,нижний новгород,17625,7949000
lexus,lx,2016,тюмень,93529,8160000
bmw,3,2023,,55,8280000
mercedes-benz,gle,2019,смоленск,63320,8700000
mercedes-benz,gle,2022,воронеж,43600,9240000
audi,q8,2021,воронеж,80000,9480000
bmw,x7,2022,,5934,19420000
mercedes-benz,g,2020,воронеж,49500,20550000
bmw,7,2023,,4256,21200000
mercedes-benz,s,2023,самара,13500,33300000
tank,300,2022,санкт-петербург,19117,4049000
hongqi,hq9,2022,санкт-петербург,3924,7890000
genesis,gv80,2021,казань,26959,8400000
