factory,model,year,city,mileage,price
mercedes-benz,actros,2016,москва,922525,5730000
hongyan,908,2023,санкт-петербург,84377,5750000
hongyan,908,2023,санкт-петербург,43947,5750000
shacman,sx331863366,2022,набережные челны,140000,5750000
shacman,sx33186v366,2022,набережные челны,100000,5750000
faw,ca3310p66k24t4e5,2023,благовещенск,110722,5798900
маз,643028-570-020,2022,ростов-на-дону,4563,5800000
маз,643028,2022,ростов-на-дону,26965,5800000
shacman,sx331863366,2022,энгельс,74722,5800000
shacman,sx331863366,2022,набережные челны,105789,5800000
shacman,sx331863366,2022,набережные челны,100000,5800000
mercedes-benz,actros,2016,москва,1090384,5800000
mercedes-benz,actros,2016,москва,1044984,5900000
shacman,sx33186v366,2022,новосибирск,76223,5900000
faw,j6,2023,благовещенск,58598,5947000
shacman,sx33186t366,2022,кемерово,108249,5949000
sitrak,c7h,2022,москва,142688,5950000
foton,auman,2023,екатеринбург,135900,5957000
faw,j6,2023,благовещенск,54938,5996800
foton,auman,2023,екатеринбург,115380,5998000
scania,p400cb6x6ehz,2017,краснодар,573312,5800000
shacman,sx331863366,2022,санкт-петербург,96974,5800000
foton,auman,2023,москва,119139,5800000
sitrak,c7h,2022,краснодар,196081,5800000
mercedes-benz,actros,2016,москва,973966,5820000
faw,ca3310p66k24t4e5,2023,благовещенск,42695,5824800
урал,55571-80,2021,москва,10171,5850000
faw,j6,2023,пермь,31511,5866000
камаз,m1945,2023,курган,46969,5998000
камаз,m1945,2023,курган,62981,5998000
shacman,sx33186v366,2022,набережные челны,77934,6000000
scania,p440cb6x6ehz,2017,краснодар,481736,6000000
scania,p400cb6x6ehz,2017,краснодар,636223,6000000
scania,p400cb6x6ehz,2017,калуга,600683,6000000
scania,p400cb6x6ehz,2017,краснодар,584811,6000000
hongyan,908,2023,ставрополь,37318,6000000
scania,p400cb6x6ehz,2017,калуга,600683,6000000
scania,p400cb6x6ehz,2017,краснодар,584811,6000000
hongyan,908,2023,ставрополь,37318,6000000
hongyan,908,2023,ставрополь,38904,6000000
foton,auman,2023,краснодар,78700,6000000
mercedes-benz,actros,2017,санкт-петербург,569626,6039000
shacman,sx331863366,2022,калуга,126618,6050000
foton,auman,2023,воронеж,148696,6050000
shacman,sx32586v384,2023,уфа,65485,6230000
daf,ft,2017,москва,588720,6250000
dayun,cgc1120d,2023,новочебоксарск,51367,6290000
маз,643028,2023,москва,21089,6290000
hongyan,cq3406hv43,2023,ставрополь,64253,6300000
hongyan,cq3406hv43,2023,ставрополь,58036,6300000
hongyan,cq3406hv43,2023,ставрополь,53472,6300000
faw,jh6,2023,воронеж,73969,6400000
sitrak,c7h,2022,новосибирск,149013,6050000
shacman,sx331863366,2022,кемерово,157083,6080000
нефаз,камаз,2022,ростов-на-дону,65776,6100000
faw,jh6,2023,липецк,23573,6100000
faw,j6,2023,благовещенск,27630,6153000
foton,auman,2023,москва,212782,6200000
sitrak,c7h,2022,ростов-на-дону,129741,6200000
sitrak,c7h,2023,краснодар,141954,6200000
faw,jh6,2023,воронеж,82951,6400000
shacman,sx331863366,2022,энгельс,91265,6400000
sitrak,c7h,2023,краснодар,91629,6400000
faw,ca3310p66k24t4e5,2023,казань,42170,6440000
sitrak,c7h,2023,ижевск,165652,6446000
sitrak,c7h,2023,ижевск,164685,6446000
sitrak,c7h,2023,ижевск,163620,6446000
sitrak,c7h,2023,ижевск,127412,6449000
faw,jh6,2023,москва,108957,6450000
sitrak,c7h,2023,ижевск,140552,6496000
sitrak,c7h,2023,ижевск,130275,6496000
sitrak,c7h,2023,ижевск,115131,6499000
камаз,54901-004-94,2022,воронеж,143250,6500000
shacman,sx42584v324,2023,уфа,54336,6500000
sitrak,c7h,2023,пенза,144530,6500000
faw,jh6,2023,воронеж,61314,6500000
камаз,m1842,2022,калуга,209514,6500000
hongyan,908,2023,ставрополь,60433,6500000
sitrak,c7h,2022,кемерово,137105,6512000
howo,t5g,2023,энгельс,101068,6550000
shacman,sx32586t385,2022,тюмень,104162,6587000
faw,jh6,2023,воронеж,60132,6600000
faw,jh6,2023,воронеж,55257,6600000
ford,f-max,2021,москва,217149,6670000
камаз,m1840,2022,ростов-на-дону,66602,6800000
sitrak,c7h,2021,пятигорск,213996,6800000
sitrak,c7h,2021,пятигорск,206926,6800000
sitrak,c7h,2021,пятигорск,206572,6800000
shacman,sx331863366,2023,энгельс,79070,6800000
shacman,sx331863366,2023,энгельс,97802,6800000
shacman,sx331863366,2023,энгельс,89666,6800000
shacman,sx331863366,2022,энгельс,82738,6800000
faw,jh6,2023,калуга,84072,6700000
камаз,5490-s5,2022,ростов-на-дону,177461,6720000
shacman,sx42584v324,2023,магнитогорск,50480,6749000
sitrak,c7h,2023,краснодар,38868,6750000
faw,jh6,2023,воронеж,49435,6750000
sitrak,c7h,2023,южно-сахалинск,70324,6789400
man,tgx,2019,воронеж,768658,6799000
volvo,fh,2015,москва,822845,6800000
beiben,bbtr1848,2023,санкт-петербург,9868,6900000
sitrak,c7h,2023,ростов-на-дону,88282,6900000
foton,auman,2023,казань,24085,6935000
foton,auman,2023,казань,33216,6950000
foton,auman,2023,казань,32635,6950000
foton,auman,2023,казань,17870,6950000
dongfeng,dfh4180,2022,воронеж,161551,6950000
sitrak,c7h,2023,москва,59850,6990000
sitrak,c7h,2023,сыктывкар,81429,6999000
урал,44202-82,2023,сургут,56908,7000000
faw,jh6,2023,калуга,77240,7000000
hongyan,908,2023,ульяновск,60000,7050000
hongyan,908,2023,ульяновск,50091,7050000
faw,jh6,2023,ростов-на-дону,50140,7100000
man,tgx,2018,ростов-на-дону,598208,7150000
shacman,sx42586v385,2023,хабаровск,32547,7150000
"завод асавто, ооо",338207-02,2022,ростов-на-дону,10037,7300000
faw,j7,2023,краснодар,73855,7300000
dongfeng,dfh4180,2022,воронеж,84385,7400000
faw,j7,2023,липецк,43262,7450000
daf,ft,2020,москва,607996,7500000
foton,auman,2022,тула,92586,7600000
howo,zz3327s3847e,2023,тюмень,4027,7656000
dongfeng,dfh4180,2023,казань,159120,7662000
dongfeng,dfh4180,2023,казань,170173,7662000
dongfeng,dfh4180,2023,казань,167773,7662000
dongfeng,dfh4180,2023,казань,164327,7682000
dongfeng,dfh4180,2023,казань,165313,7682000
dongfeng,dfh4180,2023,казань,171061,7682000
sitrak,c7h,2022,красноярск,197613,7698500
shacman,sx4188yy381,2023,саранск,86165,7800000
scania,r440a4x2na,2018,санкт-петербург,1036702,7900000
shacman,sx33186w366c,2023,благовещенск,5506,8664500
sitrak,c7h,2022,киров,73879,8670000
daf,xf,2021,москва,622252,8700000
цттм,аф-77zz11-hs-02,2023,ставрополь,66119,8700000
daf,xf,2021,москва,581177,8850000
sitrak,c7h,2023,благовещенск,34710,8900000
volvo,fh-truck,2018,казань,673563,8950000
volvo,fh-truck,2018,казань,663567,8950000
man,tgx,2017,тула,680386,7940000
sitrak,zz4256v324hf1b,2023,уфа,8396,7990000
sitrak,zz4256v324hf1b,2023,уфа,8149,7999000
faw,j7,2023,пенза,60776,8050000
цттм,аф-77adlj-02,2022,пермь,230152,8180000
iveco,stralis,2022,владивосток,208046,8250000
faw,ca4250p77k25t1e5,2023,красноярск,57142,8422800
shacman,sx33186w366c,2023,благовещенск,3418,8664500
man,tgs,2018,калининград,166135,9000000
man,tgs,2018,калининград,176117,9000000
цттм,аф-77zz11-hs-02,2023,ставрополь,34858,9000000
цттм,аф-77zz11-hs-02,2024,краснодар,24466,9000000
sitrak,c7h,2022,киров,69565,9090000
sitrak,c7h,2022,киров,62989,9250000
man,tgs,2018,калининград,186662,9300000
цттм,daewoo,2022,краснодар,86498,9300000
daf,xf,2021,челябинск,488905,9300000
промавто,промавто,2024,ставрополь,21766,9500000
isuzu,fvr,2022,нижний новгород,175717,9500000
sitrak,c7h,2023,ростов-на-дону,47945,9600000
man,tgx,2021,набережные челны,550438,9700000
grunwald,grw,2023,москва,22990,10100000
volvo,fh,2018,хабаровск,596856,10340000
volvo,fh-truck,2020,санкт-петербург,505000,11400000
mercedes-benz,actros,2021,набережные челны,350000,11590000
daf,xg,2022,москва,214364,11600000
daf,xg,2022,москва,145395,11800000
volvo,fh-truck,2018,екатеринбург,544132,12458000
volvo,fh,2021,пенза,347100,12500000
man,tgx,2023,москва,64648,12800000
volvo,fh,2021,красноярск,402173,14199800
"бецема, зао",бцм-126,2022,набережные челны,115675,17400000
камаз,5490-s5,2017,нижний новгород,856772,2900000
камаз,5490-s5,2017,нижний новгород,727568,2900000
камаз,5490-s5,2017,нижний новгород,855778,2900000
камаз,5490-s5,2017,нижний новгород,778335,2900000
камаз,5490-s5,2017,нижний новгород,834569,2900000
камаз,5490-s5,2017,нижний новгород,898567,2900000
камаз,5490-s5,2017,нижний новгород,961217,2900000
камаз,5490-s5,2017,нижний новгород,751247,2900000
"бецема, зао",бцм-126,2022,набережные челны,122583,17400000
sitrak,c7h,2021,домодедово,0,10900
камаз,5490-s5,2017,нижний новгород,986775,2900000
камаз,5490-s5,2017,нижний новгород,957336,2900000
камаз,5490-s5,2017,нижний новгород,888653,2900000
камаз,5490-s5,2017,нижний новгород,856772,2900000
камаз,5490-s5,2017,нижний новгород,727568,2900000
камаз,5490-s5,2017,нижний новгород,855778,2900000
камаз,5490-s5,2017,нижний новгород,950114,2900000
камаз,5490-s5,2017,нижний новгород,850247,2900000
камаз,5490-s5,2017,нижний новгород,852447,3200000
камаз,6520,2022,,58000,4490000
камаз,5490-s5,2020,,816806,4600000
камаз,5490-s5,2020,,679000,4800000
камаз,5490-s5,2020,,199999,4900000
камаз,5490-s5,2020,,302000,4900000
камаз,43255-g5,2024,барнаул,2700,5600000
shacman,sx31888k401c,2024,набережные челны,6869,5900000
dayun,cgc1120d,2023,набережные челны,8624,6000000
mercedes-benz,actros,2017,мытищи,920000,6200000
mercedes-benz,actros,2017,красногорск,1128000,6200000
faw,j6,2023,уфа,53000,6350000
камаз,65116-a5,2024,смоленск,50,6400000
mercedes-benz,actros,2017,москва,1087351,6400000
камаз,5490-s5,2020,,200000,4900000
камаз,5490-s5,2020,,200000,4900000
камаз,5490-s5,2020,,382194,4999000
man,tgs,2016,москва,1315436,5000000
камаз,5490-s5,2021,,413000,5200000
man,tgs,2017,москва,1328105,5200000
man,tgs,2017,москва,1304606,5500000
man,tgs,2017,москва,1006889,5500000
mercedes-benz,actros,2017,москва,1087351,6400000
mercedes-benz,actros,2018,набережные челны,1059000,6500000
камаз,65116-a5,2024,барнаул,2700,6500000
спецмобиль-нн,28184-0000010-92,2024,,700,6600000
маз,544028,2024,нижний новгород,1300,6600000
hongyan,cq4186hv52,2023,белгород,82239,6670000
isuzu,fvr,2020,,534000,6700000
faw,j7,2023,набережные челны,94283,6700000
кран центр камаз,659205,2024,барнаул,2750,6800000
foton,aumark,2024,,550,6834000
faw,j7,2023,набережные челны,136357,6850000
shacman,sx331863366,2022,уфа,58227,6850000
урал,c35510,2023,новый уренгой,2800,6850000
shacman,sx33186t366,2022,уфа,79000,6890000
sitrak,c7h,2023,уфа,88995,6890000
sitrak,c7h,2023,набережные челны,35321,6900000
камаз,45143-5h,2024,барнаул,2700,7400000
shacman,sx32586v384,2023,набережные челны,32800,7400000
isuzu,ql5110xlcanmaj,2024,москва,8302,7450000
foton,auman,2023,белгород,11415,7490000
isuzu,ql5110xlcanpaj,2024,москва,8169,7670000
shacman,sx42584v324,2022,челябинск,3000,7700000
shacman,sx42584v324,2022,челябинск,3000,7700000
man,tgx,2017,москва,990538,7800000
shacman,sx4188yy381,2022,уфа,87893,6950000
рустрак,рустрак,2024,,700,6950000
mercedes-benz,actros,2017,москва,1219558,7000000
faw,j7,2023,набережные челны,91610,7000000
foton,auman,2023,белгород,88235,7130000
mercedes-benz,actros,2018,красногорск,956000,7200000
камаз,4308-g5,2024,,1,7320000
нефаз,камаз,2024,барнаул,2750,7350000
mercedes-benz,actros,2018,москва,1266135,7800000
рустрак,4388a2,2024,березовский,900,7800000
man,tgx,2018,москва,746353,7900000
sany,syz320c-8s(v),2023,москва,10793,7900000
chenglong,lz4181h7ab,2023,москва,1000,7990000
shacman,sx3258dr384,2024,набережные челны,3254,8000000
shacman,sx42584w324c,2023,набережные челны,5978,8000000
камаз,k4140,2024,барнаул,2700,8200000
sitrak,zz4186v391he,2024,,7000,8200000
маз,65012j-8535-000,2024,нижний новгород,1300,8200000
sitrak,c7h,2024,,10000,8200000
shacman,sx3258dr384,2023,челябинск,2600,8220000
foton,auman,2024,,560,8300000
hongyan,cq4186hv52,2023,,1000,8350000
howo,zz3327s3847e,2023,пермь,6000,8350000
hongyan,cq4186hv52,2023,,1000,8350000
sitrak,c7h,2024,магнитогорск,6000,8350000
faw,jh6,2024,,4500,8490000
shacman,sx42584v324,2024,челябинск,1234,8500000
маз,6312c5,2024,нижний новгород,1400,8500000
shacman,sx42584v324,2024,самара,5300,8540000
shacman,sx32586v384,2023,набережные челны,2630,8700000
shacman,sx32586v384,2023,набережные челны,2845,8700000
dongfeng,dfh4180,2024,челябинск,8000,8780000
shacman,sx3258dt385,2022,челябинск,3500,8800000
shacman,sx4188yy381,2024,самара,5100,8890000
sany,hqc240de,2024,санкт-петербург,5000,8900000
shacman,sx32586v384,2024,набережные челны,3133,8950000
shacman,sx4188yy381,2024,уфа,3500,8990000
shacman,sx32586v384,2023,самара,5200,8990000
sitrak,c7h,2023,смоленск,7000,8990000
howo,zz3257v384ge1,2023,,7000,9000000
faw,ca3310p66k24t4e5,2023,москва,8000,9000000
shacman,sx4188yy381,2024,челябинск,5000,9000000
shacman,sx4188yy381,2023,улан-удэ,3936,9100000
shacman,sx32586v384,2023,челябинск,2600,9100000
shacman,sx4188yy381,2023,пермь,6000,9100000
daf,xf,2020,москва,408319,9180000
dongfeng,dfh4180,2024,старый оскол,8000,9300000
hongyan,908,2023,,1000,9300000
hongyan,908,2023,,1000,9300000
hongyan,cq4186hv52,2023,,1000,9350000
shacman,sx32586t385,2022,челябинск,3500,9400000
shacman,sx32586v385,2023,уфа,8000,9450000
камаз,54901-ca,2024,смоленск,600,9500000
sitrak,c7h,2021,самара,0,9500000
shacman,sx33186v366,2024,самара,5000,9540000
hongyan,cq3406hv39,2023,,1000,9600000
dongfeng,dfh4180,2024,мытищи,1001,9600000
shacman,sx331863366,2023,самара,6990,9650000
shacman,sx33186v366,2024,набережные челны,7190,9700000
shacman,sx33186v366,2023,уфа,6000,9700000
shacman,sx32586v385,2022,челябинск,3500,9700000
shacman,sx32586v385,2022,челябинск,3500,9700000
shacman,sx331863366,2024,самара,7300,9790000
shacman,sx331863366,2023,набережные челны,7089,9800000
shacman,sx32586v385,2023,уфа,5000,9800000
daf,xf,2020,,632000,9800000
daf,xf,2020,,329800,9850000
daf,xf,2020,,319000,9850000
shacman,sx33186v366,2023,челябинск,5000,9900000
howo,t5g,2023,домодедово,1,9900000
shacman,sx33186v366,2024,набережные челны,6288,10000000
mercedes-benz,actros,2020,москва,332612,10150000
shacman,sx33186v366,2024,челябинск,5000,10200000
daf,xf,2021,,531000,10300000
shacman,sx32586v385,2023,челябинск,3500,10400000
shacman,sx331863366,2024,челябинск,5000,10450000
man,tgx,2021,москва,290000,10500000
shacman,sx32586v385,2023,набережные челны,2792,10600000
dongfeng,dfh4271,2024,старый оскол,8000,10800000
daf,xf,2021,москва,343437,10850000
daf,xf,2021,москва,394904,10850000
daf,ft,2020,москва,356454,10900000
mercedes-benz,actros,2021,москва,352481,10980000
mercedes-benz,actros,2021,москва,254533,10980000
shacman,sx32586v385,2023,челябинск,3500,11000000
dongfeng,gx,2024,казань,4000,11300000
камаз,43118-50,2023,набережные челны,17666,11500000
man,tgx,2021,москва,431782,11800000
mercedes-benz,actros,2024,москва,2298,11800000
man,tgx,2021,красногорск,275000,12100000
daf,xf,2022,москва,304076,12390000
камаз,43118-50,2023,набережные челны,6649,12500000
man,tgx,2022,москва,191739,12500000
man,tgx,2022,москва,119438,12500000
машино-деталь,5339c2,2024,волгоград,10500,12800000
man,tgx,2022,красногорск,160000,12900000
volvo,fh,2021,казань,240000,13900000
volvo,fh,2021,москва,427051,14200000
daf,xg+,2022,,167000,14200000
volvo,fh,2021,красногорск,350000,14350000
scania,r450,2021,москва,368188,14500000
volvo,fh,2022,,250000,14600000
volvo,fh,2022,,250000,14600000
volvo,fh,2022,,250000,14600000
volvo,fh,2021,москва,316858,12980000
daf,xf,2022,воронеж,74614,13250000
volvo,fh,2020,красногорск,281000,13300000
volvo,fh,2020,москва,359808,13400000
man,tgx,2022,мытищи,98000,13500000
volvo,fh,2021,москва,278536,13600000
man,tgx,2023,воронеж,104510,13650000
daewoo,novus,2023,артем,9000,13795000
scania,r500a4x2na,2021,москва,294121,14800000
isuzu,fvr,2024,москва,4656,14800000
volvo,fh,2022,,200000,14900000
volvo,fh,2022,,200000,14900000
volvo,fh,2022,,200000,14900000
volvo,fh,2022,,200000,14900000
daf,xf,2024,,0,15100000
daf,xg+,2023,,176000,15300000
камаз,5490-s5,2018,набережные челны,423784,3916080
камаз,5490-s5,2018,набережные челны,581265,4100320
камаз,5490-s5,2018,набережные челны,511222,4191000
камаз,t1840,2019,набережные челны,518714,4497220
камаз,t1840,2019,набережные челны,454467,4510940
камаз,t1840,2019,набережные челны,445777,4515840
камаз,t1840,2019,набережные челны,467958,4517800
камаз,t1840,2019,набережные челны,484628,4532500
scania,r500,2022,москва,296995,15500000
man,tgx,2023,москва,7144,15500000
man,tgx,2024,москва,7000,16000000
man,tgx,2023,красногорск,7000,16500000
man,tgx,2023,москва,7304,16500000
volvo,fh,2023,москва,2639,16800000
man,tgs,2023,москва,4433,17500000
volvo,fh,2023,москва,3268,18000000
scania,g500,2023,москва,1479,19000000
"сиаз, ооо",9596-15,2021,москва,46520,22000000
ford,transit,2021,москва,131422,3850000
ford,transit,2020,москва,146249,3850000
камаз,6520,2022,первоуральск,19319,5200000
hongyan,908,2021,конаково,167812,2790000
камаз,5490-s5,2018,набережные челны,436931,3897460
камаз,5490-s5,2018,набережные челны,430326,3908240
камаз,t1840,2019,набережные челны,422201,4550140
камаз,5490-s5,2019,набережные челны,496539,4552100
камаз,5490-s5,2019,набережные челны,417309,4553080
камаз,t1840,2019,набережные челны,413099,4567780
камаз,t1840,2019,набережные челны,402643,4580520
камаз,t1840,2019,набережные челны,487832,4598160
камаз,t1840,2019,набережные челны,524942,4607960
камаз,t1840,2019,набережные челны,449400,4608940
камаз,t1840,2019,набережные челны,499195,4609920
камаз,t1840,2019,набережные челны,451696,4611880
камаз,t1840,2019,набережные челны,374342,4614820
камаз,t1840,2019,набережные челны,410502,4623640
камаз,t1840,2019,набережные челны,387745,4631480
камаз,t1840,2019,набережные челны,382062,4632460
камаз,t1840,2019,набережные челны,404938,4644220
камаз,t1840,2019,набережные челны,396868,4650100
камаз,t1840,2019,набережные челны,437781,4654020
камаз,t1840,2019,набережные челны,391115,4657940
камаз,t1840,2019,набережные челны,404311,4657940
камаз,t1840,2019,набережные челны,405041,4657940
камаз,t1840,2019,набережные челны,429007,4657940
камаз,t1840,2019,набережные челны,448543,4657940
камаз,t1840,2019,набережные челны,411235,4658920
камаз,t1840,2019,набережные челны,444739,4658920
камаз,t1840,2019,набережные челны,422747,4659900
камаз,t1840,2019,набережные челны,385183,4665780
камаз,t1840,2019,набережные челны,471593,4669700
камаз,t1840,2019,набережные челны,402154,4678520
камаз,5490-s5,2019,набережные челны,525414,4682440
камаз,t1840,2019,набережные челны,422207,4686360
камаз,t1840,2019,набережные челны,426954,4690280
камаз,t1840,2019,набережные челны,441822,4695180
камаз,t1840,2019,набережные челны,433437,4696160
камаз,5490-s5,2020,дзержинск,295298,4699740
камаз,t1840,2019,набережные челны,471357,4700080
камаз,t1840,2019,набережные челны,523381,4700080
камаз,t1840,2019,набережные челны,455896,4703020
камаз,t1840,2019,набережные челны,393617,4704000
камаз,t1840,2019,набережные челны,431418,4705960
камаз,5490-s5,2019,набережные челны,515933,4705960
камаз,t1840,2019,набережные челны,370446,4706940
камаз,t1840,2019,набережные челны,425023,4707920
камаз,5490-s5,2019,набережные челны,421689,4710860
камаз,t1840,2019,набережные челны,387420,4712820
камаз,t1840,2019,набережные челны,366460,4714780
камаз,t1840,2019,набережные челны,437041,4718700
камаз,5490-s5,2019,набережные челны,414215,4721640
камаз,t1840,2019,набережные челны,315892,4722620
камаз,t1840,2019,набережные челны,406721,4734380
камаз,t1840,2019,набережные челны,424927,4734380
камаз,t1840,2019,набережные челны,325246,4735360
камаз,t1840,2019,набережные челны,400366,4741240
камаз,t1840,2019,набережные челны,418102,4744180
камаз,t1840,2019,набережные челны,398716,4747120
камаз,t1840,2019,набережные челны,361136,4747120
камаз,t1840,2019,набережные челны,409114,4754960
камаз,t1840,2019,набережные челны,419425,4767700
камаз,t1840,2019,набережные челны,587431,4774560
камаз,t1840,2019,набережные челны,506492,4775540
камаз,t1840,2019,набережные челны,401578,4777500
камаз,5490-s5,2019,набережные челны,354603,4779460
камаз,5490-s5,2019,набережные челны,394074,4785340
камаз,t1840,2019,набережные челны,296735,4787300
камаз,t1840,2019,набережные челны,384955,4797100
камаз,t1840,2019,набережные челны,363107,4799060
камаз,t1840,2019,набережные челны,384120,4799060
камаз,t1840,2019,набережные челны,359216,4800040
камаз,t1840,2019,набережные челны,363101,4801020
камаз,t1840,2019,набережные челны,361524,4805920
камаз,5490-s5,2019,набережные челны,418944,4808000
камаз,t1840,2019,набережные челны,351726,4816700
камаз,5490-s5,2019,набережные челны,426734,4818660
камаз,5490-s5,2019,набережные челны,387134,4819640
камаз,t1840,2019,набережные челны,308832,4819640
камаз,t1840,2019,набережные челны,371455,4819640
камаз,t1840,2019,набережные челны,495813,4820620
камаз,5490-s5,2019,набережные челны,358557,4820620
камаз,5490-s5,2019,набережные челны,370659,4821600
камаз,t1840,2019,набережные челны,312530,4828460
камаз,5490-s5,2019,набережные челны,367442,4829440
камаз,5490-s5,2019,набережные челны,406978,4833000
камаз,t1840,2019,набережные челны,336255,4838260
камаз,5490-s5,2019,набережные челны,353616,4841200
камаз,t1840,2019,набережные челны,337233,4843160
камаз,t1840,2019,набережные челны,412081,4853940
камаз,t1840,2019,набережные челны,401493,4856880
камаз,t1840,2019,набережные челны,320067,4865700
камаз,5490-s5,2019,набережные челны,334405,4876480
камаз,t1840,2019,набережные челны,369716,4890200
камаз,t1840,2019,набережные челны,257177,4903920
камаз,5490-s5,2019,набережные челны,427470,4904900
камаз,t1840,2019,набережные челны,393247,4904900
камаз,t1840,2019,набережные челны,390127,4911760
камаз,t1840,2019,набережные челны,459089,4944100
камаз,6520-53,2021,зеленодольск,21497,5190080
камаз,5490-s5,2020,набережные челны,266681,5586230
камаз,5490-s5,2019,набережные челны,333350,5668680
камаз,5490-s5,2019,набережные челны,312751,5710390
камаз,5490-s5,2019,набережные челны,297058,5759860
камаз,5490-s5,2019,набережные челны,280549,5799630
камаз,5490-s5,2019,набережные челны,363437,5800620
камаз,5490-s5,2020,набережные челны,315828,5812240
камаз,5490-s5,2019,набережные челны,253365,5846190
камаз,5490-s5,2020,набережные челны,322598,5874120
камаз,5490-s5,2020,набережные челны,283543,5917000
камаз,5490-s5,2020,набережные челны,297369,5924100
камаз,5490-s5,2020,набережные челны,288042,5937820
камаз,5490-s5,2020,набережные челны,285906,5943700
камаз,5490-s5,2020,набережные челны,285343,5953500
камаз,54901,2022,конаково,311576,5999000
камаз,54901,2022,конаково,240631,5999000
камаз,54901,2022,конаково,239124,5999000
камаз,54901,2022,конаково,216267,5999000
камаз,54901,2022,конаково,321574,5999000
камаз,54901,2022,конаково,428560,5999000
камаз,54901,2022,конаково,338149,5999000
камаз,5490-s5,2020,набережные челны,282841,6006420
камаз,5490-s5,2020,набережные челны,342673,6021120
man,tgx,2017,конаково,1099692,6049000
man,tgx,2017,конаково,1205991,6049000
камаз,5490-s5,2020,набережные челны,283386,6199480
камаз,5490-s5,2019,набережные челны,198861,6210000
камаз,5490-s5,2020,набережные челны,223161,6321000
man,tgx,2017,люберцы,620092,8290000
man,tgx,2017,люберцы,513750,8690000
man,tgx,2017,люберцы,592709,8690000
man,tgx,2018,люберцы,667071,8790000
man,tgx,2018,люберцы,605349,8790000
man,tgx,2018,люберцы,796061,8990000
man,tgx,2018,люберцы,580989,9290000
man,tgx,2018,люберцы,636923,9750000
man,tgx,2018,люберцы,661520,9750000
man,tgx,2018,люберцы,686279,10290000
man,tgx,2018,люберцы,616074,10290000
man,tgx,2018,люберцы,611578,10290000
man,tgx,2018,люберцы,702219,10290000
man,tgx,2018,люберцы,851227,10590000
scania,p6x400,2021,конаково,497179,10990000
scania,p6x400,2021,конаково,560837,10990000
man,tgx,2021,люберцы,465981,13290000
man,tgx,2021,люберцы,479569,13290000
man,tgx,2021,люберцы,462940,13290000
man,tgx,2021,люберцы,220382,13290000
man,tgx,2021,люберцы,235445,13290000
mitsubishi fuso,canter,2019,мытищи,119645,4190000
камаз,m1840,2019,набережные челны,179885,4364680
mitsubishi fuso,canter,2021,мытищи,343096,4380000
